5.000000000000000000e-01,5.690000002604338469e-01
1.500000000000000000e+00,6.055000002576631513e-01
2.500000000000000000e+00,6.570000002733631383e-01
3.500000000000000000e+00,7.170000003010688072e-01
4.500000000000000000e+00,7.745000003333921690e-01
5.500000000000000000e+00,8.210000003583273198e-01
6.500000000000000000e+00,8.570000003657155530e-01
7.500000000000000000e+00,8.880000003823389498e-01
8.500000000000000000e+00,9.155000003777213902e-01
9.500000000000000000e+00,9.370000005411851518e-01
1.050000000000000000e+01,9.510000001643872380e-01
1.150000000000000000e+01,9.610000004229739545e-01
1.250000000000000000e+01,9.700000006095258476e-01
1.350000000000000000e+01,9.790000003343157786e-01
1.450000000000000000e+01,9.875000000230881314e-01
1.550000000000000000e+01,9.935000004552974051e-01
1.650000000000000000e+01,9.970000007074193427e-01
1.750000000000000000e+01,9.980000007794542771e-01
1.850000000000000000e+01,9.990000008514891006e-01
1.950000000000000000e+01,1.000000000000000000e+00
2.050000000000000000e+01,1.000000000000000000e+00
2.150000000000000000e+01,9.995000004257446058e-01
2.250000000000000000e+01,9.985000008154716333e-01
2.350000000000000000e+01,9.980000007794542771e-01
2.450000000000000000e+01,9.970000007074193427e-01
2.550000000000000000e+01,9.955000005993670520e-01
2.650000000000000000e+01,9.930000004192799379e-01
2.750000000000000000e+01,9.900000002031752455e-01
2.850000000000000000e+01,9.875000000230881314e-01
2.950000000000000000e+01,9.845000007305075851e-01
3.050000000000000000e+01,9.810000004783854255e-01
3.150000000000000000e+01,9.775000002262633769e-01
3.250000000000000000e+01,9.755000000821936190e-01
3.350000000000000000e+01,9.725000007896129617e-01
3.450000000000000000e+01,9.700000006095258476e-01
3.550000000000000000e+01,9.680000004654562007e-01
3.650000000000000000e+01,9.650000002493515083e-01
3.750000000000000000e+01,9.605000003869565983e-01
3.850000000000000000e+01,9.565000005605790445e-01
3.950000000000000000e+01,9.540000003804919304e-01
4.050000000000000000e+01,9.515000002004045943e-01
4.150000000000000000e+01,9.485000004460621970e-01
4.250000000000000000e+01,9.445000006196846432e-01
4.350000000000000000e+01,9.405000003315451274e-01
4.450000000000000000e+01,9.365000000434056115e-01
4.550000000000000000e+01,9.325000006787902418e-01
4.650000000000000000e+01,9.285000003906507260e-01
4.750000000000000000e+01,9.255000001745460336e-01
4.850000000000000000e+01,9.230000003638685335e-01
4.950000000000000000e+01,9.210000004045034716e-01
5.050000000000000000e+01,9.175000003832625151e-01
5.150000000000000000e+01,9.135000003721802653e-01
5.250000000000000000e+01,9.100000003509390867e-01
5.350000000000000000e+01,9.065000004220504781e-01
5.450000000000000000e+01,9.030000004008094106e-01
5.550000000000000000e+01,8.995000003795683430e-01
5.650000000000000000e+01,8.965000003943446316e-01
5.750000000000000000e+01,8.930000004192799601e-01
5.850000000000000000e+01,8.895000003980388925e-01
5.950000000000000000e+01,8.855000003869565317e-01
6.050000000000000000e+01,8.820000003657155752e-01
6.150000000000000000e+01,8.795000004165093310e-01
6.250000000000000000e+01,8.775000003647920321e-01
6.350000000000000000e+01,8.745000003795684318e-01
6.450000000000000000e+01,8.715000003943447204e-01
6.550000000000000000e+01,8.675000003832624706e-01
6.650000000000000000e+01,8.640000003620214031e-01
6.750000000000000000e+01,8.610000003306215177e-01
6.850000000000000000e+01,8.580000003915742024e-01
6.950000000000000000e+01,8.550000003601743170e-01
7.050000000000000000e+01,8.520000003287746537e-01
7.150000000000000000e+01,8.485000003998859341e-01
7.250000000000000000e+01,8.455000003684860488e-01
7.350000000000000000e+01,8.425000003370863855e-01
7.450000000000000000e+01,8.390000004081976659e-01
7.550000000000000000e+01,8.360000003767977805e-01
7.650000000000000000e+01,8.325000003555567130e-01
7.750000000000000000e+01,8.290000003343157564e-01
7.850000000000000000e+01,8.260000003952682190e-01
7.950000000000000000e+01,8.235000003537096269e-01
8.050000000000000000e+01,8.210000003121510348e-01
8.150000000000000000e+01,8.175000003832624262e-01
8.250000000000000000e+01,8.140000003620214697e-01
8.350000000000000000e+01,8.105000003407802911e-01
8.450000000000000000e+01,8.075000003555568018e-01
8.550000000000000000e+01,8.035000003444745520e-01
8.650000000000000000e+01,8.010000003490920228e-01
8.750000000000000000e+01,7.985000003537097157e-01
8.850000000000000000e+01,7.955000003684860044e-01
8.950000000000000000e+01,7.925000003370863411e-01
9.050000000000000000e+01,7.900000003878800969e-01
9.150000000000000000e+01,7.875000003463215048e-01
9.250000000000000000e+01,7.845000003149216194e-01
9.350000000000000000e+01,7.815000003296981301e-01
9.450000000000000000e+01,7.775000003647920543e-01
9.550000000000000000e+01,7.745000003333921690e-01
9.650000000000000000e+01,7.715000003019925057e-01
9.750000000000000000e+01,7.685000003629449683e-01
9.850000000000000000e+01,7.655000003315450829e-01
9.950000000000000000e+01,7.625000003001454196e-01
1.005000000000000000e+02,7.595000003610978823e-01
1.015000000000000000e+02,7.560000003398569257e-01
1.025000000000000000e+02,7.530000003084570404e-01
1.035000000000000000e+02,7.500000003694096140e-01
1.045000000000000000e+02,7.470000003380098397e-01
1.055000000000000000e+02,7.445000002964512476e-01
1.065000000000000000e+02,7.415000003574039322e-01
1.075000000000000000e+02,7.385000003260040469e-01
1.085000000000000000e+02,7.355000002946041615e-01
1.095000000000000000e+02,7.330000003453980284e-01
1.105000000000000000e+02,7.305000003038394363e-01
1.115000000000000000e+02,7.270000002825983687e-01
1.125000000000000000e+02,7.240000003435509424e-01
1.135000000000000000e+02,7.210000003121511680e-01
1.145000000000000000e+02,7.180000002807512827e-01
1.155000000000000000e+02,7.150000003417038563e-01
1.165000000000000000e+02,7.125000003001453752e-01
1.175000000000000000e+02,7.100000003509391311e-01
1.185000000000000000e+02,7.075000003093805390e-01
1.195000000000000000e+02,7.055000003038394141e-01
1.205000000000000000e+02,7.030000003084569959e-01
1.215000000000000000e+02,7.005000003130746888e-01
1.225000000000000000e+02,6.975000003278510885e-01
1.235000000000000000e+02,6.945000002964512031e-01
1.245000000000000000e+02,6.910000002752102466e-01
1.255000000000000000e+02,6.880000003361627092e-01
1.265000000000000000e+02,6.855000002946041171e-01
1.275000000000000000e+02,6.835000002890629922e-01
1.285000000000000000e+02,6.810000002936806851e-01
1.295000000000000000e+02,6.785000002982982670e-01
1.305000000000000000e+02,6.755000003130746666e-01
1.315000000000000000e+02,6.725000002816747813e-01
1.325000000000000000e+02,6.700000003324686482e-01
1.335000000000000000e+02,6.680000002807513493e-01
1.345000000000000000e+02,6.650000002493514639e-01
1.355000000000000000e+02,6.620000003103041486e-01
1.365000000000000000e+02,6.595000002687454455e-01
1.375000000000000000e+02,6.575000003093804946e-01
1.385000000000000000e+02,6.550000002678219024e-01
1.395000000000000000e+02,6.520000003287745871e-01
1.405000000000000000e+02,6.490000002973747018e-01
1.415000000000000000e+02,6.460000002659749274e-01
1.425000000000000000e+02,6.435000002705926203e-01
1.435000000000000000e+02,6.410000002752102022e-01
1.445000000000000000e+02,6.390000003158452513e-01
1.455000000000000000e+02,6.370000002641279524e-01
