5.000000000000000000e-01,5.884999999774522816e-01
1.500000000000000000e+00,6.164999999208622405e-01
2.500000000000000000e+00,6.584999999243991153e-01
3.500000000000000000e+00,7.089999999407571307e-01
4.500000000000000000e+00,7.579999999522519794e-01
5.500000000000000000e+00,7.999999999557889652e-01
6.500000000000000000e+00,8.339999999186515911e-01
7.500000000000000000e+00,8.629999999389887932e-01
8.500000000000000000e+00,8.885000000658744845e-01
9.500000000000000000e+00,9.109999999177673669e-01
1.050000000000000000e+01,9.284999996060794292e-01
1.150000000000000000e+01,9.444999998642720218e-01
1.250000000000000000e+01,9.574999999358939640e-01
1.350000000000000000e+01,9.679999999257253851e-01
1.450000000000000000e+01,9.759999998337662852e-01
1.550000000000000000e+01,9.824999998695773673e-01
1.650000000000000000e+01,9.884999998006080979e-01
1.750000000000000000e+01,9.925000001967392294e-01
1.850000000000000000e+01,9.949999998364189580e-01
1.950000000000000000e+01,9.970000002555398089e-01
2.050000000000000000e+01,9.979999995808791491e-01
2.150000000000000000e+01,9.989999997904395190e-01
2.250000000000000000e+01,1.000000000000000000e+00
2.350000000000000000e+01,1.000000000000000000e+00
2.450000000000000000e+01,9.994999998952197595e-01
2.550000000000000000e+01,9.979999995808791491e-01
2.650000000000000000e+01,9.960000000459794389e-01
2.750000000000000000e+01,9.944999997316388285e-01
2.850000000000000000e+01,9.925000001967392294e-01
2.950000000000000000e+01,9.904999997776182674e-01
3.050000000000000000e+01,9.884999998006080979e-01
3.150000000000000000e+01,9.864999998235978174e-01
3.250000000000000000e+01,9.840000001839179777e-01
3.350000000000000000e+01,9.804999998925669757e-01
3.450000000000000000e+01,9.774999997059964363e-01
3.550000000000000000e+01,9.739999998567561157e-01
3.650000000000000000e+01,9.705000000075159061e-01
3.750000000000000000e+01,9.665000000534953450e-01
3.850000000000000000e+01,9.634999998669246946e-01
3.950000000000000000e+01,9.599999995755738036e-01
4.050000000000000000e+01,9.564999997263334830e-01
4.150000000000000000e+01,9.534999999818734029e-01
4.250000000000000000e+01,9.500000001326331933e-01
4.350000000000000000e+01,9.464999998412821913e-01
4.450000000000000000e+01,9.434999996547115408e-01
4.550000000000000000e+01,9.404999999102514607e-01
4.650000000000000000e+01,9.370000000610112512e-01
4.750000000000000000e+01,9.335000002117709306e-01
4.850000000000000000e+01,9.309999996878699502e-01
4.950000000000000000e+01,9.274999998386295186e-01
5.050000000000000000e+01,9.224999996750486986e-01
5.150000000000000000e+01,9.184999997210281375e-01
5.250000000000000000e+01,9.160000000813484089e-01
5.350000000000000000e+01,9.134999999995578879e-01
5.450000000000000000e+01,9.104999998129872374e-01
5.550000000000000000e+01,9.069999999637469168e-01
5.650000000000000000e+01,9.040000002192868367e-01
5.750000000000000000e+01,9.004999999279359457e-01
5.850000000000000000e+01,8.964999999739153846e-01
5.950000000000000000e+01,8.934999997873447342e-01
6.050000000000000000e+01,8.910000001476648945e-01
6.150000000000000000e+01,8.884999996237639142e-01
6.250000000000000000e+01,8.849999997745235936e-01
6.350000000000000000e+01,8.814999999252832730e-01
6.450000000000000000e+01,8.784999999155567174e-01
